"","symbol","HR","lower95","upper95","pValue"
"ENSG00000197753","LHFPL5","1.80846656077651","0.706624723599851","4.62841334617507","0.194"
"ENSG00000111261","MANSC1","1.63120313555696","0.642227568923635","4.14311654965287","0.295"
"ENSG00000168461","RAB31","0.992397205657406","0.391826171481696","2.51349267985953","0.987"
"ENSG00000170345","FOS","0.630023372815813","0.248549855876008","1.59698121286469","0.35"
"ENSG00000198892","SHISA4","1.07636769228132","0.427000835001171","2.71326731476726","0.872"
"ENSG00000256433","AC005840.2","1.21044520001156","0.480433203738782","3.0497009174821","0.686"
"ENSG00000218891","ZNF579","1.11014958195578","0.440122368713242","2.80020326601388","0.823"
"ENSG00000169429","CXCL8","1.11611181831444","0.437394031724436","2.84801689238865","0.81"
"ENSG00000165757","JCAD","0.713645615463008","0.282854603362962","1.80053659517802","0.481"
"ENSG00000237036","ZEB1-AS1","1.33338109852733","0.527642586942356","3.36952550440016","0.538"
"ENSG00000144891","AGTR1","2.18186207283821","0.865340559853976","5.50132783062102","0.0938"
"ENSG00000187554","TLR5","1.18621651357169","0.469288732882362","2.99838781218491","0.708"
"ENSG00000071537","SEL1L","0.650459489171386","0.258187922135516","1.63871936205842","0.367"
"ENSG00000225489","AL354707.1","0.940714659875239","0.372288948747245","2.37703556412843","0.897"
"ENSG00000170608","FOXA3","0.84163059399382","0.333989006746298","2.12085440669745","0.705"
"ENSG00000065308","TRAM2","0.715745993525391","0.283664724840857","1.80597826372333","0.487"
"ENSG00000164684","ZNF704","0.608393774671579","0.241447753007016","1.53301482597925","0.298"
"ENSG00000135338","LCA5","1.05033991929104","0.404957109171259","2.72427356149897","0.917"
"ENSG00000130940","CASZ1","0.56865721014209","0.225400776181942","1.43464910868613","0.23"
"ENSG00000159261","CLDN14","1.59245160437311","0.632116502696337","4.01176381482439","0.313"
"ENSG00000170500","LONRF2","1.2649535529705","0.50211966515426","3.18670548519763","0.618"
"ENSG00000175866","BAIAP2","1.27345790200593","0.505483517081258","3.20820555642503","0.609"
"ENSG00000148341","SH3GLB2","0.522811969250694","0.207484390341903","1.31736346402435","0.186"
"ENSG00000205084","TMEM231","1.24212710312313","0.493064551393218","3.1291637899205","0.646"
"ENSG00000157240","FZD1","0.61788366548121","0.245246544627186","1.55672009425806","0.312"
"ENSG00000166750","SLFN5","0.37754240231652","0.149860852746986","0.951137424712111","0.0541"
"ENSG00000006555","TTC22","0.742393778885074","0.29450584117184","1.87143494585451","0.528"
"ENSG00000146373","RNF217","1.07729802227838","0.423277492459739","2.74186804042102","0.873"
"ENSG00000126351","THRA","1.29855973250649","0.515381491441278","3.27186250746348","0.578"
"ENSG00000197279","ZNF165","1.30166499249575","0.516602725339877","3.27975767370225","0.577"
"ENSG00000158023","CFAP251","1.18978092256441","0.472154859409863","2.99812363568074","0.712"
"ENSG00000072163","LIMS2","1.15788315071883","0.452405753363867","2.96347555430013","0.751"
"ENSG00000162852","CNST","0.646744693640207","0.256719870645856","1.62931952910174","0.345"
"ENSG00000185187","SIGIRR","0.455997739608386","0.178697376590107","1.16360935171932","0.0941"
"ENSG00000165731","RET","1.52164298374372","0.601327898161893","3.85047388796375","0.368"
"ENSG00000259583","AC015712.2","0.577869197935697","0.229141034469187","1.45732435352059","0.248"
"ENSG00000109452","INPP4B","1.30782356449848","0.504789994350896","3.38834464826687","0.553"
"ENSG00000197147","LRRC8B","0.601982249569638","0.236733731729039","1.53076042923912","0.258"
"ENSG00000215068","AC025171.2","0.887554439164115","0.351739256489377","2.23959330085102","0.8"
"ENSG00000175787","ZNF169","1.14824242565164","0.45479379577752","2.89902958287351","0.762"
"ENSG00000177732","SOX12","1.21618023040705","0.482725174803099","3.06405058206516","0.677"
"ENSG00000102181","CD99L2","1.54147097252807","0.611866269782461","3.88341844696136","0.35"
"ENSG00000110921","MVK","1.33687124472717","0.529075814690182","3.37801251796957","0.545"
"ENSG00000115295","CLIP4","1.11343309046216","0.441392201317552","2.808688606721","0.819"
"ENSG00000178053","MLF1","1.61020655683665","0.622566314265754","4.16464093264926","0.303"
"ENSG00000120156","TEK","0.683243227552554","0.271057628093941","1.72222162231363","0.426"
"ENSG00000243566","UPK3B","1.3917469451594","0.551518729048203","3.51204674898944","0.49"
"ENSG00000149742","SLC22A9","1.18596689104689","0.47062349607709","2.98862568142801","0.708"
"ENSG00000198075","SULT1C4","0.70046705711311","0.277757208589192","1.76648555979113","0.454"
"ENSG00000008300","CELSR3","1.44692847834914","0.551371501410682","3.79708058196927","0.419"
"ENSG00000036672","USP2","0.907533392078178","0.35985711235623","2.28873302612846","0.835"
"ENSG00000142910","TINAGL1","0.477174439273439","0.183632571125803","1.23995130112256","0.0997"
"ENSG00000175497","DPP10","0.602068670208221","0.231955086999673","1.56274513456481","0.249"
"ENSG00000203865","ATP1A1-AS1","1.31898606174795","0.518954242872871","3.35236536742519","0.545"
"ENSG00000264278","ZNF236-DT","0.487467326981664","0.188067195493007","1.26350794061522","0.107"
"ENSG00000224078","SNHG14","0.877730363078628","0.343411327875337","2.24340470955521","0.777"
"ENSG00000116679","IVNS1ABP","1.25015881471774","0.493403235637845","3.16758575771403","0.634"
"ENSG00000143387","CTSK","0.425736267095411","0.168796240332522","1.0737879514572","0.0938"
"ENSG00000189223","PAX8-AS1","2.1111516599726","0.829619431357318","5.37229621552276","0.104"
"ENSG00000167799","NUDT8","0.911729687425297","0.357767617063822","2.32343840886064","0.841"
"ENSG00000135378","PRRG4","0.455078587808424","0.178309264975627","1.16144565516557","0.0919"
"ENSG00000103710","RASL12","0.455227556718149","0.180520612624197","1.14796933925205","0.0934"
"ENSG00000163359","COL6A3","0.718773369234151","0.284942104091612","1.81312325873087","0.481"
"ENSG00000112877","CEP72","1.13985220087519","0.451573614634403","2.87718989270866","0.779"
"ENSG00000260563","AC132872.1","1.68852259188665","0.669865363201018","4.25624117910399","0.271"
"ENSG00000128567","PODXL","0.754563269986038","0.298523601963087","1.90727207050927","0.557"
"ENSG00000151229","SLC2A13","1.0716274796417","0.421201471499549","2.72645166939891","0.88"
"ENSG00000149256","TENM4","1.22876872409445","0.46376401417235","3.25569153960183","0.66"
"ENSG00000132677","RHBG","0.908147693916141","0.360106140638214","2.29024762672343","0.831"
"ENSG00000197119","SLC25A29","2.14197034312453","0.840875084076955","5.45626459590177","0.105"
"ENSG00000159899","NPR2","1.79549648774747","0.701986008238758","4.59241010458577","0.196"
"ENSG00000257261","AC008014.1","0.621039991860584","0.240117450545227","1.6062583981898","0.29"
"ENSG00000100867","DHRS2","1.50695665038398","0.595780428410386","3.81166993383047","0.36"
"ENSG00000011201","ANOS1","1.06432111413891","0.422296515884129","2.68242666324227","0.894"
"ENSG00000128739","SNRPN","0.483629861680683","0.186414901951921","1.25471644519923","0.108"
"ENSG00000262152","LINC00514","0.942028255509089","0.370496223521321","2.39521263062599","0.896"
"ENSG00000186868","MAPT","0.773106842671459","0.304546141422836","1.96257351149816","0.58"
"ENSG00000013573","DDX11","0.944632177305781","0.374834655711679","2.3805961823547","0.903"
"ENSG00000141384","TAF4B","0.716568717211882","0.283981879910917","1.80811087893268","0.474"
"ENSG00000158423","RIBC1","1.8428289326612","0.729375218888815","4.65606506377743","0.198"
"ENSG00000116191","RALGPS2","0.97440014217973","0.386761601625425","2.4548859894303","0.956"
"ENSG00000129450","SIGLEC9","0.574377729959215","0.227724852887562","1.44872100032047","0.243"
"ENSG00000250397","AP006623.1","1.29629910631166","0.512372045199032","3.27963125383166","0.59"
"ENSG00000113645","WWC1","0.768613413295742","0.302669689339506","1.95185246460364","0.565"
"ENSG00000184619","KRBA2","1.49305766059744","0.592495481956646","3.76242730241077","0.398"
"ENSG00000155465","SLC7A7","0.655689076447604","0.259090365849751","1.65937534405286","0.357"
"ENSG00000116584","ARHGEF2","1.37847991889902","0.540706267740924","3.51430527104288","0.478"
"ENSG00000035862","TIMP2","0.572844895958631","0.227102566477552","1.44494745222658","0.24"
"ENSG00000162772","ATF3","0.837662295561076","0.329620231738152","2.12874712727603","0.71"
"ENSG00000101298","SNPH","1.27021320048905","0.500891272627065","3.2211413192218","0.599"
"ENSG00000136842","TMOD1","0.849710857496888","0.334049437639458","2.16138229853081","0.735"
"ENSG00000149922","TBX6","1.07662685866519","0.426271442947252","2.71921896710943","0.875"
"ENSG00000171444","MCC","0.824508438093433","0.327257174363242","2.07730866652508","0.683"
"ENSG00000117020","AKT3","1.26639565997831","0.502690456702905","3.19034894382278","0.616"
"ENSG00000095059","DHPS","1.19793374826737","0.475424710322888","3.01844905003631","0.7"
"ENSG00000104341","LAPTM4B","0.674617225621057","0.267686357353508","1.70015538185845","0.396"
"ENSG00000227354","RBM26-AS1","1.20115657177888","0.474955834233484","3.03770794237328","0.696"
"ENSG00000138346","DNA2","1.36804943471516","0.542541543544336","3.44961464812054","0.504"
"ENSG00000144445","KANSL1L","1.09563088911632","0.434042467444645","2.76564422890004","0.846"
"ENSG00000067601","PMS2P4","0.452844782679043","0.173115768053533","1.18457376532111","0.0741"
"ENSG00000153291","SLC25A27","2.38460952655404","0.92768688211225","6.12961410124177","0.0537"
"ENSG00000162551","ALPL","0.980705639721532","0.380942494603524","2.52474734482595","0.968"
"ENSG00000103811","CTSH","0.741924569534346","0.294316480605101","1.87027265937341","0.518"
"ENSG00000117877","POLR1G","1.57885101793864","0.626728987408299","3.97742977734953","0.338"
"ENSG00000171056","SOX7","0.757690534246164","0.294804561035718","1.94737470705781","0.574"
"ENSG00000185070","FLRT2","0.903462652748876","0.358020406806031","2.27988335132601","0.83"
"ENSG00000279267","AL078621.1","0.715152682759582","0.280212599705826","1.82519758281803","0.468"
"ENSG00000267801","AC087289.5","0.531528873944676","0.201402734078394","1.4027761099158","0.159"
"ENSG00000261879","AC087500.1","1.17282224927275","0.465337663192649","2.95594390308297","0.735"
"ENSG00000147676","MAL2","0.693910218809434","0.274806743320653","1.75218186406115","0.423"
"ENSG00000123836","PFKFB2","0.871817392872372","0.345775744423417","2.19814599136268","0.771"
"ENSG00000113810","SMC4","1.94076671975697","0.766435949246343","4.91440343347676","0.16"
"ENSG00000162482","AKR7A3","0.59184816021639","0.232480308420022","1.50672651431048","0.247"
"ENSG00000105339","DENND3","0.927443686596589","0.362151406145106","2.37511653196019","0.87"
"ENSG00000263345","AC006435.2","2.7023300695089","1.06151522000658","6.87940000005533","0.0363"
"ENSG00000034053","APBA2","0.402931030611563","0.156116652797167","1.03994937452722","0.0453"
"ENSG00000129295","LRRC6","1.08945316045245","0.431519165613489","2.75053412084816","0.856"
"ENSG00000273796","BX322562.1","0.848202828576493","0.330882261431371","2.17433245074211","0.72"
"ENSG00000140092","FBLN5","0.71962545526838","0.285159388034702","1.81603979247986","0.491"
"ENSG00000129465","RIPK3","1.30186060362691","0.502750581036398","3.37113689213842","0.554"
"ENSG00000080546","SESN1","1.16518206243984","0.455009809959","2.9837801491662","0.744"
"ENSG00000136367","ZFHX2","0.918001504602289","0.363607864056466","2.3176802422546","0.856"
"ENSG00000261188","Z95115.1","1.46055615285383","0.579414625140193","3.6816886959369","0.429"
"ENSG00000149557","FEZ1","0.998696798537388","0.394187165267081","2.530258169956","0.998"
"ENSG00000239415","AP001469.3","1.09664260446112","0.434455440953419","2.76812047578477","0.839"
"ENSG00000138738","PRDM5","0.520902521775032","0.205818336551243","1.31834433091938","0.168"
"ENSG00000156299","TIAM1","0.816996855122647","0.321976808155599","2.07308055851565","0.672"
"ENSG00000133985","TTC9","0.623534980778738","0.246123363856319","1.57967884951268","0.338"
"ENSG00000279332","AC090772.4","1.77625864553413","0.703870462179228","4.48249350607263","0.226"
"ENSG00000171960","PPIH","1.11248275458995","0.440911586846995","2.80695249610105","0.821"
"ENSG00000185924","RTN4RL1","0.735053569475796","0.288600456069986","1.87215140737021","0.502"
"ENSG00000171649","ZIK1","1.10782496898001","0.439222776922403","2.79419972364591","0.821"
"ENSG00000023445","BIRC3","1.77094201922283","0.69317285539835","4.52446400782201","0.199"
"ENSG00000116017","ARID3A","0.790424457222873","0.313756579073967","1.99125967149453","0.618"
"ENSG00000137700","SLC37A4","0.526370344426849","0.204743367509352","1.35323426034489","0.149"
"ENSG00000250479","CHCHD10","0.951171873008311","0.3743252622022","2.41695665069334","0.914"
"ENSG00000168916","ZNF608","0.617824626572824","0.245222951500925","1.55657236349024","0.313"
"ENSG00000174775","HRAS","0.934105745210703","0.370597687852848","2.35444950639332","0.885"
"ENSG00000128923","MINDY2","0.421951277236435","0.16732909296458","1.06402824043962","0.0791"
"ENSG00000140939","NOL3","2.02175469014754","0.796671486104164","5.13071209203428","0.136"
"ENSG00000151849","CENPJ","1.42834824119769","0.565823875783823","3.6056779953061","0.445"
"ENSG00000086619","ERO1B","1.15639672194926","0.457917320028593","2.92029438513374","0.757"
"ENSG00000184985","SORCS2","0.859891234403258","0.337776379224015","2.18906051602021","0.748"
"ENSG00000163281","GNPDA2","0.755893750437885","0.299029108241542","1.91076837071501","0.549"
"ENSG00000185808","PIGP","1.40073631548435","0.555195289663694","3.53400373174127","0.473"
"ENSG00000271918","AC034236.2","1.12625207391697","0.446508908947997","2.84080274454278","0.8"
"ENSG00000177697","CD151","0.701133410495368","0.274284108638892","1.79225862465136","0.438"
"ENSG00000240370","RPL13P5","1.33021700584447","0.527798537034995","3.3525619312592","0.532"
"ENSG00000123146","ADGRE5","0.723448472644332","0.286840061427492","1.82463247974069","0.475"
"ENSG00000012660","ELOVL5","1.6220200476563","0.643792034486197","4.08664427962155","0.31"
"ENSG00000239665","AL157392.3","1.12163178445995","0.444558604203989","2.82990329736942","0.805"
"ENSG00000100647","SUSD6","0.833577000187235","0.328113896419633","2.11771163252558","0.698"
"ENSG00000197149","AC107956.1","0.956164585958156","0.376413622733005","2.4288459827848","0.923"
"ENSG00000123094","RASSF8","0.46872476147607","0.179985460450931","1.22067027786778","0.0796"
"ENSG00000251432","LINC02615","0.925270996835722","0.367033820682818","2.33255457492353","0.864"
"ENSG00000222033","LINC01124","1.86793095304321","0.74108232055056","4.70820305461447","0.19"
"ENSG00000163815","CLEC3B","0.578661379187895","0.229462110091848","1.45927792448873","0.242"
"ENSG00000165821","SALL2","1.39820509771143","0.554218183099587","3.52745101998025","0.474"
"ENSG00000111424","VDR","0.415142546371723","0.164681325497682","1.04652627301341","0.0838"
"ENSG00000133107","TRPC4","0.576974345229284","0.228778237535879","1.45511827802482","0.233"
"ENSG00000197479","PCDHB11","1.2449515262976","0.483106104185008","3.20820682952328","0.639"
"ENSG00000280303","ERICD","0.883819456533009","0.350217636985871","2.23043259177098","0.787"
"ENSG00000268970","AC022150.2","1.25525658706711","0.495310056065952","3.18117728497234","0.627"
"ENSG00000138182","KIF20B","0.687529081614036","0.27219423518985","1.73661370063677","0.423"
"ENSG00000239998","LILRA2","0.658904496369094","0.260418816219283","1.66714195862803","0.372"
"ENSG00000082269","FAM135A","0.451347359770374","0.178634787991078","1.14039623223816","0.12"
"ENSG00000120696","KBTBD7","1.16273937245407","0.454138949948373","2.97698061002821","0.745"
"ENSG00000139835","GRTP1","1.41029380670509","0.558880494952496","3.55877265210299","0.465"
"ENSG00000146477","SLC22A3","1.6498936003112","0.636143074063484","4.27914568802835","0.271"
"ENSG00000155011","DKK2","1.67168878769594","0.643545548160839","4.34241742623303","0.254"
"ENSG00000085276","MECOM","2.66190205562679","1.02309943114684","6.92574185659294","0.03"
"ENSG00000109814","UGDH","0.976350733027847","0.387540299111263","2.45977194131837","0.958"
"ENSG00000146409","SLC18B1","1.6092025552914","0.63873712179918","4.05414493001788","0.32"
"ENSG00000235961","PNMA6A","0.354496333068918","0.138804811270712","0.90535514589778","0.0232"
"ENSG00000240053","LY6G5B","1.4691283949978","0.581420241677887","3.71218283484624","0.41"
